% BatcherQueue	CReqBatcher	Replica-0-Forward	Replica-1-Forward	Replica-2-Forward	ReplicaIOSnd-1	ReplicaIOSnd-2	ReqManExec	pendingCReqs	pendingProposals	alpha
45242	0	0	0	0	0	0	0	0	0	0	0
45443	0	0	0	0	0	0	0	0	0	0	0
45643	0	0	0	0	0	0	0	0	0	0	0
45843	0	0	0	0	0	0	0	0	0	0	0
46043	0	0	0	0	0	0	0	0	0	0	0
46243	0	0	0	0	0	0	0	0	0	0	0
46444	0	0	0	0	0	0	0	0	0	0	0
46644	0	0	0	0	0	0	0	0	0	0	0
46844	0	0	0	0	0	0	0	0	0	0	0
47044	0	0	0	0	0	0	0	0	0	0	0
47244	0	0	0	0	0	0	0	0	0	0	0
47445	0	0	0	0	0	0	0	0	0	0	0
47645	0	0	0	0	0	0	0	0	0	0	0
47845	0	0	0	0	0	0	0	0	0	0	0
48045	0	0	0	0	0	0	0	0	0	0	0
48245	0	0	0	0	0	0	0	0	0	0	0
48445	0	0	0	0	0	0	0	0	0	0	0
48646	0	0	0	0	0	0	0	0	0	0	0
48846	0	0	0	0	0	0	0	0	0	0	0
49046	0	0	0	0	0	0	0	0	0	0	0
49246	0	0	0	0	0	0	0	0	0	0	0
49446	0	0	0	0	0	0	0	0	0	0	0
49646	0	0	0	0	0	0	0	0	0	0	0
49847	0	0	0	0	0	0	0	0	0	0	0
50047	0	0	0	0	0	0	0	0	0	0	0
50247	0	0	0	0	0	0	0	0	0	0	0
50447	0	0	0	0	0	0	0	0	0	0	0
50647	0	0	0	0	0	0	0	0	0	0	0
50847	0	0	0	0	0	0	0	0	0	0	0
51048	0	0	0	0	0	0	0	0	0	0	0
51248	0	0	0	0	0	0	0	0	0	0	0
51448	0	0	0	0	0	0	0	0	0	0	0
51648	0	0	0	0	0	0	0	0	0	0	0
51848	0	0	0	0	0	0	0	0	0	0	0
52049	0	0	0	0	0	0	0	0	0	0	0
52249	0	0	0	0	0	0	0	0	0	0	0
52449	0	0	0	0	0	0	0	0	0	0	0
52649	0	0	0	0	0	0	0	0	0	0	0
52849	0	0	0	0	0	0	0	0	0	0	0
53049	0	0	0	0	0	0	0	0	0	0	0
53250	0	0	0	0	0	0	0	0	0	0	0
53450	0	0	0	0	0	0	0	0	0	0	0
53650	0	0	0	0	0	0	0	0	0	0	0
53850	0	0	0	0	0	0	0	0	0	0	0
54050	0	0	0	0	0	0	0	0	0	0	0
54250	0	0	0	0	0	0	0	0	0	0	0
54451	0	0	0	0	0	0	0	0	0	0	0
54651	0	0	0	0	0	0	0	0	0	0	0
54851	0	0	0	0	0	0	0	0	0	0	0
55051	0	0	0	0	0	0	0	0	0	0	0
55251	0	0	0	0	0	0	0	0	0	0	0
55452	0	0	0	0	0	0	0	0	0	0	0
55652	0	0	0	0	0	0	0	0	0	0	0
55852	0	0	0	0	0	0	0	0	0	0	0
56052	0	0	0	0	0	0	0	0	0	0	0
56252	0	0	0	0	0	0	0	0	0	0	0
56453	0	0	0	0	0	0	0	0	0	0	0
56653	0	0	0	0	0	0	0	0	0	0	0
56853	0	0	0	0	0	0	0	0	0	0	0
57053	0	0	0	0	0	0	0	0	0	0	0
57253	0	0	0	0	0	0	0	0	0	0	0
57454	0	0	0	0	0	0	0	0	0	0	0
57654	0	0	0	0	0	0	0	0	0	0	0
57854	0	0	0	0	0	0	0	0	0	0	0
58054	0	0	0	0	0	0	0	0	0	0	0
58254	0	0	0	0	0	0	0	0	0	0	0
58454	0	0	0	0	0	0	0	0	0	0	0
58655	0	0	0	0	0	0	0	0	0	0	0
58855	0	0	0	0	0	0	0	0	0	0	0
59055	0	0	0	0	0	0	0	0	0	0	0
59255	0	0	0	0	0	0	0	0	0	0	0
59455	0	0	0	0	0	0	0	0	0	0	0
59655	0	0	0	0	0	0	0	0	0	0	0
59855	0	0	0	0	0	0	0	0	0	0	0
60056	0	0	0	0	0	0	0	0	0	0	0
60256	0	0	0	0	0	0	0	0	0	0	0
60456	0	0	0	0	0	0	0	0	0	0	0
60656	0	0	0	0	0	0	0	0	0	0	0
60856	0	0	0	0	0	0	0	0	0	0	0
61057	0	0	0	0	0	0	0	0	0	0	0
61257	0	0	0	0	0	0	0	0	0	0	0
61457	0	0	0	0	0	0	0	0	0	0	0
61657	0	0	0	0	0	0	0	0	0	0	0
61857	0	0	0	0	0	0	0	0	0	0	0
62058	0	0	0	0	0	0	0	0	0	0	0
62258	0	0	0	0	0	0	0	0	0	0	0
62458	0	0	0	0	0	0	0	0	0	0	0
62659	0	0	0	0	0	0	0	0	0	0	0
62859	0	0	0	0	0	0	0	0	0	0	0
63059	0	0	0	0	0	0	0	0	0	0	0
63259	0	0	0	0	0	0	0	0	0	0	0
63459	0	0	0	0	0	0	0	0	0	0	0
63660	0	0	0	0	0	0	0	0	0	0	0
63860	0	0	0	0	0	0	0	0	0	0	0
64060	0	0	0	0	0	0	0	0	0	0	0
64260	0	0	0	0	0	0	0	0	0	0	0
64460	0	0	0	0	0	0	0	0	0	0	0
64660	0	0	0	0	0	0	0	0	0	0	0
64860	0	0	0	0	0	0	0	0	0	0	0
65060	0	0	0	0	0	0	0	0	0	0	0
65261	0	0	0	0	0	0	0	0	0	0	0
65461	0	0	0	0	0	0	0	0	0	0	0
65661	0	0	0	0	0	0	0	0	0	0	0
65862	0	0	0	0	0	0	0	0	0	0	0
66063	0	0	0	0	0	0	0	0	0	0	0
66263	0	0	0	0	0	0	0	0	0	0	0
66463	0	0	0	0	0	0	0	0	0	0	0
66663	0	0	0	0	0	0	0	0	0	0	0
66863	0	0	0	0	0	0	0	0	0	0	0
67063	0	0	0	0	0	0	0	0	0	0	0
67263	0	0	0	0	0	0	0	0	0	0	0
67464	0	0	0	0	0	0	0	0	0	0	0
67664	0	0	0	0	0	0	0	0	0	0	0
67864	0	0	0	0	0	0	0	0	0	0	0
68064	0	0	0	0	0	0	0	0	0	0	0
68264	0	0	0	0	0	0	0	0	0	0	0
68464	0	0	0	0	0	0	0	0	0	0	0
68664	0	0	0	0	0	0	0	0	0	0	0
68865	0	0	0	0	0	0	0	0	0	0	0
69065	0	0	0	0	0	0	0	0	0	0	0
69265	0	0	0	0	0	0	0	0	0	0	0
69465	0	0	0	0	0	0	0	0	0	0	0
69665	0	0	0	0	0	0	0	0	0	0	0
69865	0	0	0	0	0	0	0	0	0	0	0
70065	0	0	0	0	0	0	0	0	0	0	0
70265	0	0	0	0	0	0	0	0	0	0	0
70466	0	0	0	0	0	0	0	0	0	0	0
70666	0	0	0	0	0	0	0	0	0	0	0
70866	0	0	0	0	0	0	0	0	0	0	0
71066	0	0	0	0	0	0	0	0	0	0	0
71266	0	0	0	0	0	0	0	0	0	0	0
71466	0	0	0	0	0	0	0	0	0	0	0
71667	0	0	0	0	0	0	0	0	0	0	0
71867	0	0	0	0	0	0	0	0	0	0	0
72067	0	0	0	0	0	0	0	0	0	0	0
72267	0	0	0	0	0	0	0	0	0	0	0
72467	0	0	0	0	0	0	0	0	0	0	0
72667	0	0	0	0	0	0	0	0	0	0	0
72868	0	0	0	0	0	0	0	0	0	0	0
73068	0	0	0	0	0	0	0	0	0	0	0
73268	0	0	0	0	0	0	0	0	0	0	0
73468	0	0	0	0	0	0	0	0	0	0	0
73668	0	0	0	0	0	0	0	0	0	0	0
73868	0	0	0	0	0	0	0	0	0	0	0
74068	0	0	0	0	0	0	0	0	0	0	0
74269	0	0	0	0	0	0	0	0	0	0	0
74469	0	0	0	0	0	0	0	0	0	0	0
74669	0	0	0	0	0	0	0	0	0	0	0
74869	0	0	0	0	0	0	0	0	0	0	0
75069	0	0	0	0	0	0	0	0	0	0	0
75269	0	0	0	0	0	0	0	0	0	0	0
