% BatcherQueue	CReqBatcher	Replica-0-Forward	Replica-1-Forward	Replica-2-Forward	ReplicaIOSnd-0	ReplicaIOSnd-2	ReqManExec	pendingCReqs	pendingProposals	alpha
45243	0	0	0	0	0	0	0	0	0	0	0
45443	0	0	0	0	0	0	0	0	0	0	0
45643	0	0	0	0	0	0	0	0	0	0	0
45843	0	0	0	0	0	0	0	0	0	0	0
46044	0	0	0	0	0	0	0	0	0	0	0
46244	0	0	0	0	0	0	0	0	0	0	0
46444	0	0	0	0	0	0	0	0	0	0	0
46644	0	0	0	0	0	0	0	0	0	0	0
46845	0	0	0	0	0	0	0	0	0	0	0
47045	0	0	0	0	0	0	0	0	0	0	0
47245	0	0	0	0	0	0	0	0	0	0	0
47445	0	0	0	0	0	0	0	0	0	0	0
47645	0	0	0	0	0	0	0	0	0	0	0
47845	0	0	0	0	0	0	0	0	0	0	0
48045	0	0	0	0	0	0	0	0	0	0	0
48246	0	0	0	0	0	0	0	0	0	0	0
48446	0	0	0	0	0	0	0	0	0	0	0
48646	0	0	0	0	0	0	0	0	0	0	0
48846	0	0	0	0	0	0	0	0	0	0	0
49046	0	0	0	0	0	0	0	0	0	0	0
49247	0	0	0	0	0	0	0	0	0	0	0
49447	0	0	0	0	0	0	0	0	0	0	0
49647	0	0	0	0	0	0	0	0	0	0	0
49847	0	0	0	0	0	0	0	0	0	0	0
50047	0	0	0	0	0	0	0	0	0	0	0
50247	0	0	0	0	0	0	0	0	0	0	0
50448	0	0	0	0	0	0	0	0	0	0	0
50648	0	0	0	0	0	0	0	0	0	0	0
50848	0	0	0	0	0	0	0	0	0	0	0
51048	0	0	0	0	0	0	0	0	0	0	0
51248	0	0	0	0	0	0	0	0	0	0	0
51448	0	0	0	0	0	0	0	0	0	0	0
51649	0	0	0	0	0	0	0	0	0	0	0
51849	0	0	0	0	0	0	0	0	0	0	0
52049	0	0	0	0	0	0	0	0	0	0	0
52249	0	0	0	0	0	0	0	0	0	0	0
52449	0	0	0	0	0	0	0	0	0	0	0
52649	0	0	0	0	0	0	0	0	0	0	0
52850	0	0	0	0	0	0	0	0	0	0	0
53050	0	0	0	0	0	0	0	0	0	0	0
53250	0	0	0	0	0	0	0	0	0	0	0
53450	0	0	0	0	0	0	0	0	0	0	0
53650	0	0	0	0	0	0	0	0	0	0	0
53850	0	0	0	0	0	0	0	0	0	0	0
54051	0	0	0	0	0	0	0	0	0	0	0
54251	0	0	0	0	0	0	0	0	0	0	0
54451	0	0	0	0	0	0	0	0	0	0	0
54651	0	0	0	0	0	0	0	0	0	0	0
54851	0	0	0	0	0	0	0	0	0	0	0
55052	0	0	0	0	0	0	0	0	0	0	0
55252	0	0	0	0	0	0	0	0	0	0	0
55452	0	0	0	0	0	0	0	0	0	0	0
55652	0	0	0	0	0	0	0	0	0	0	0
55852	0	0	0	0	0	0	0	0	0	0	0
56053	0	0	0	0	0	0	0	0	0	0	0
56253	0	0	0	0	0	0	0	0	0	0	0
56453	0	0	0	0	0	0	0	0	0	0	0
56653	0	0	0	0	0	0	0	0	0	0	0
56853	0	0	0	0	0	0	0	0	0	0	0
57053	0	0	0	0	0	0	0	0	0	0	0
57253	0	0	0	0	0	0	0	0	0	0	0
57454	0	0	0	0	0	0	0	0	0	0	0
57654	0	0	0	0	0	0	0	0	0	0	0
57854	0	0	0	0	0	0	0	0	0	0	0
58054	0	0	0	0	0	0	0	0	0	0	0
58254	0	0	0	0	0	0	0	0	0	0	0
58454	0	0	0	0	0	0	0	0	0	0	0
58655	0	0	0	0	0	0	0	0	0	0	0
58855	0	0	0	0	0	0	0	0	0	0	0
59055	0	0	0	0	0	0	0	0	0	0	0
59255	0	0	0	0	0	0	0	0	0	0	0
59455	0	0	0	0	0	0	0	0	0	0	0
59655	0	0	0	0	0	0	0	0	0	0	0
59855	0	0	0	0	0	0	0	0	0	0	0
60055	0	0	0	0	0	0	0	0	0	0	0
60256	0	0	0	0	0	0	0	0	0	0	0
60456	0	0	0	0	0	0	0	0	0	0	0
60656	0	0	0	0	0	0	0	0	0	0	0
60858	0	0	0	0	0	0	0	0	0	0	0
61058	0	0	0	0	0	0	0	0	0	0	0
61258	0	0	0	0	0	0	0	0	0	0	0
61458	0	0	0	0	0	0	0	0	0	0	0
61659	0	0	0	0	0	0	0	0	0	0	0
61859	0	0	0	0	0	0	0	0	0	0	0
62059	0	0	0	0	0	0	0	0	0	0	0
62259	0	0	0	0	0	0	0	0	0	0	0
62459	0	0	0	0	0	0	0	0	0	0	0
62660	0	0	0	0	0	0	0	0	0	0	0
62860	0	0	0	0	0	0	0	0	0	0	0
63060	0	0	0	0	0	0	0	0	0	0	0
63260	0	0	0	0	0	0	0	0	0	0	0
63460	0	0	0	0	0	0	0	0	0	0	0
63660	0	0	0	0	0	0	0	0	0	0	0
63860	0	0	0	0	0	0	0	0	0	0	0
64061	0	0	0	0	0	0	0	0	0	0	0
64261	0	0	0	0	0	0	0	0	0	0	0
64461	0	0	0	0	0	0	0	0	0	0	0
64661	0	0	0	0	0	0	0	0	0	0	0
64861	0	0	0	0	0	0	0	0	0	0	0
65061	0	0	0	0	0	0	0	0	0	0	0
65261	0	0	0	0	0	0	0	0	0	0	0
65462	0	0	0	0	0	0	0	0	0	0	0
65662	0	0	0	0	0	0	0	0	0	0	0
65862	0	0	0	0	0	0	0	0	0	0	0
66062	0	0	0	0	0	0	0	0	0	0	0
66262	0	0	0	0	0	0	0	0	0	0	0
66463	0	0	0	0	0	0	0	0	0	0	0
66663	0	0	0	0	0	0	0	0	0	0	0
66863	0	0	0	0	0	0	0	0	0	0	0
67063	0	0	0	0	0	0	0	0	0	0	0
67263	0	0	0	0	0	0	0	0	0	0	0
67463	0	0	0	0	0	0	0	0	0	0	0
67664	0	0	0	0	0	0	0	0	0	0	0
67864	0	0	0	0	0	0	0	0	0	0	0
68064	0	0	0	0	0	0	0	0	0	0	0
68264	0	0	0	0	0	0	0	0	0	0	0
